"Country or Area","Year","Value","Value Footnotes"
"Namibia","1998","3398703829.25335",""
"Namibia","1997","3635229630.79991",""
"Namibia","1996","3491458823.18463",""
"Namibia","1995","3503088568.36826",""
"Namibia","1994","3251945055.73113",""
"Namibia","1993","2846613961.56735",""
"Namibia","1992","2837643854.48318",""
"Namibia","1991","2492290810.71881",""
"Namibia","1990","2350307518.85831",""
"Namibia","1989","2169536504.6441",""
"Namibia","1988","2128464417.82825",""
"Namibia","1987","1934647328.37925",""
"Namibia","1986","1527332245.09087",""
"Namibia","1985","1355068269.41629",""
"Namibia","1984","1625454151.07641",""
"Namibia","1983","1928911228.79454",""
"Namibia","1982","1803245473.46706",""
"Namibia","1981","1950821521.48126",""
"Namibia","1980","2168626433.87423",""
"Nepal","2011","18884495627.7607",""
"Nepal","2010","16013938824.7921",""
"Nepal","2009","12900039159.3787",""
"Nepal","2008","12572606352.8817",""
"Nepal","2007","10277619341.8618",""
"Nepal","2006","9074827536.25215",""
"Nepal","2005","8130258976.02985",""
"Nepal","2004","7273933992.74548",""
"Nepal","2003","6330476434.54937",""
"Nepal","2002","6050875806.66403",""
"Nepal","2001","6007061224.4898",""
"Nepal","2000","5494252207.90502",""
"Nepal","1999","5033642384.10596",""
"Nepal","1998","4856255044.39064",""
"Nepal","1997","4918691916.53516",""
"Nepal","1996","4521580381.47139",""
"Nepal","1995","4401104417.67068",""
"Nepal","1994","4066775510.20408",""
"Nepal","1993","3660041666.66667",""
"Nepal","1992","3401211581.29176",""
"Nepal","1991","3921476084.89072",""
"Nepal","1990","3627559252.20577",""
"Nepal","1989","3525228045.68948",""
"Nepal","1988","3487009700.10652",""
"Nepal","1987","2957252078.56053",""
"Nepal","1986","2850780936.93948",""
"Nepal","1985","2619913975.74955",""
"Nepal","1984","2581215829.86404",""
"Nepal","1983","2447174838.56563",""
"Nepal","1982","2395425212.07175",""
"Nepal","1981","2275583317.33333",""
"Nepal","1980","1945916586.66667",""
"Nepal","1979","1851250005.33333",""
"Nepal","1978","1604162505.80275",""
"Nepal","1977","1382400000",""
"Nepal","1976","1452789368.54141",""
"Nepal","1975","1575789286.09763",""
"Nepal","1974","1217953569.69292",""
"Nepal","1973","972103604.37362",""
"Nepal","1972","1024098809.67901",""
"Nepal","1971","882765470.024691",""
"Nepal","1970","865975308.641975",""
"Nepal","1969","788641968.987654",""
"Nepal","1968","772230298.906609",""
"Nepal","1967","841974025.374805",""
"Nepal","1966","906811947.768912",""
"Nepal","1965","735267082.668728",""
"Nepal","1964","496098771.753086",""
"Nepal","1963","496948970.352531",""
"Nepal","1962","574091108.031214",""
"Nepal","1961","531959569.277059",""
"Nepal","1960","508334421.48977",""
"Netherlands","2011","836256944444.444",""
"Netherlands","2010","774228947368.421",""
"Netherlands","2009","793429956254.35",""
"Netherlands","2008","870811147324.862",""
"Netherlands","2007","782566743038.276",""
"Netherlands","2006","677691901432.745",""
"Netherlands","2005","638470626274.685",""
"Netherlands","2004","609889925685.869",""
"Netherlands","2003","538312641083.521",""
"Netherlands","2002","437807265198.57",""
"Netherlands","2001","400654138702.461",""
"Netherlands","2000","385074626865.672",""
"Netherlands","1999","411456424461.965",""
"Netherlands","1998","402648300377.694",""
"Netherlands","1997","386533770047.436",""
"Netherlands","1996","417980392156.863",""
"Netherlands","1995","418969256107.604",""
"Netherlands","1994","351190216733.261",""
"Netherlands","1993","327495253915.52",""
"Netherlands","1992","336214285714.286",""
"Netherlands","1991","303365157944.366",""
"Netherlands","1990","294871112186.857",""
"Netherlands","1989","239298555544.009",""
"Netherlands","1988","242608986509.087",""
"Netherlands","1987","226987597911.227",""
"Netherlands","1986","186059543083.288",""
"Netherlands","1985","133245090233.546",""
"Netherlands","1984","133307005494.505",""
"Netherlands","1983","142137286696.008",""
"Netherlands","1982","146800363126.186",""
"Netherlands","1981","152038329064.735",""
"Netherlands","1980","180770339170.916",""
"Netherlands","1979","166428649895.639",""
"Netherlands","1978","145330006111.224",""
"Netherlands","1977","118820149052.707",""
"Netherlands","1976","101713618936.489",""
"Netherlands","1975","93227605437.4346",""
"Netherlands","1974","79171243544.5528",""
"Netherlands","1973","66940722055.8096",""
"Netherlands","1972","50674951936.2812",""
"Netherlands","1971","41293859649.1228",""
"Netherlands","1970","35352164120.0463",""
"Netherlands","1969","31503868835.1853",""
"Netherlands","1968","27817605743.2503",""
"Netherlands","1967","25087562181.3218",""
"Netherlands","1966","22867203317.4022",""
"Netherlands","1965","21000586933.2041",""
"Netherlands","1964","18699380731.3465",""
"Netherlands","1963","15891241386.291",""
"Netherlands","1962","14647057370.1418",""
"Netherlands","1961","13493833739.9949",""
"Netherlands","1960","12276734172.0828",""
"New Caledonia","2000","2682347064.36419",""
"New Caledonia","1999","3056999988.09146",""
"New Caledonia","1998","3158806480.26107",""
"New Caledonia","1997","3291489840.57143",""
"New Caledonia","1996","3606968433.92682",""
"New Caledonia","1995","3628440274.67001",""
"New Caledonia","1994","3038727617.03902",""
"New Caledonia","1993","3070161471.04451",""
"New Caledonia","1992","2923764926.39718",""
"New Caledonia","1991","2653781596.46008",""
"New Caledonia","1990","2529310103.83608",""
"New Caledonia","1989","2185072798.33184",""
"New Caledonia","1988","2072735787.31779",""
"New Caledonia","1987","1488113532.28584",""
"New Caledonia","1986","1201262517.87644",""
"New Caledonia","1985","854823821.723175",""
"New Caledonia","1984","796018978.471302",""
"New Caledonia","1983","823832940.450511",""
"New Caledonia","1982","904619629.797272",""
"New Caledonia","1981","972563810.230325",""
"New Caledonia","1980","1182457142.60648",""
"New Caledonia","1979","1047225130.24333",""
"New Caledonia","1978","846007597.720396",""
"New Caledonia","1977","837616756.533736",""
"New Caledonia","1976","798310509.647433",""
"New Caledonia","1975","816647865.83143",""
"New Caledonia","1974","637400199.110489",""
"New Caledonia","1973","542294864.812429",""
"New Caledonia","1972","505892512.861927",""
"New Caledonia","1971","413634335.270098",""
"New Caledonia","1970","358815681.903216",""
"New Caledonia","1969","263108834.536684",""
"New Caledonia","1968","215507164.034258",""
"New Caledonia","1967","180036768.87301",""
"New Caledonia","1966","164206537.561675",""
"New Caledonia","1965","159594493.548808",""
"New Zealand","2010","142476978417.266",""
"New Zealand","2009","117376308375",""
"New Zealand","2008","130676803521.127",""
"New Zealand","2007","134015069779.412",""
"New Zealand","2006","109521647337.662",""
"New Zealand","2005","113079912605.634",""
"New Zealand","2004","102210381042.017",""
"New Zealand","2003","86737675644.3142",""
"New Zealand","2002","65463945931.2928",""
"New Zealand","2001","52872980328.1433",""
"New Zealand","2000","51599748517.9818",""
"New Zealand","1999","57698043178.1618",""
"New Zealand","1998","55199814253.3818",""
"New Zealand","1997","64924816049.9275",""
"New Zealand","1996","68870620813.0984",""
"New Zealand","1995","62795370403.8257",""
"New Zealand","1994","54263384779.2906",""
"New Zealand","1993","45827934439.4668",""
"New Zealand","1992","40744409331.1357",""
"New Zealand","1991","41820222974.3417",""
"New Zealand","1990","44503568893.8027",""
"New Zealand","1989","42996230709.5934",""
"New Zealand","1988","44217132450.8857",""
"New Zealand","1987","39502748641.2875",""
"New Zealand","1986","29979793942.7545",""
"New Zealand","1985","24195751652.1739",""
"New Zealand","1984","21251303323.6545",""
"New Zealand","1983","23833591081.756",""
"New Zealand","1982","23685986052.4399",""
"New Zealand","1981","23980076488.2191",""
"New Zealand","1980","22870183207.8749",""
"New Zealand","1979","20412221105.88",""
"New Zealand","1978","18263102079.8495",""
"New Zealand","1977","15230212313.6171",""
"New Zealand","1976","13437154939.5947",""
"New Zealand","1975","12699545335.4416",""
"New Zealand","1974","13780632528.9575",""
"New Zealand","1973","12666640986.5034",""
"New Zealand","1972","9474061372.1439",""
"New Zealand","1971","7840999384.88171",""
"New Zealand","1969","5761588761.69421",""
"New Zealand","1968","5180597620.64135",""
"New Zealand","1967","5961418093.53003",""
"New Zealand","1966","5863733230.97616",""
"New Zealand","1965","5654463586.00366",""
"New Zealand","1964","7274144350.81809",""
"New Zealand","1963","6638937283.13963",""
"New Zealand","1962","6077496267.76294",""
"New Zealand","1961","5670064168.21773",""
"New Zealand","1960","5485854791.97096",""
"Nicaragua","2011","7297481501.16497",""
"Nicaragua","2010","6590593827.01432",""
"Nicaragua","2009","6213677482.79253",""
"Nicaragua","2008","6372245365.71013",""
"Nicaragua","2007","5662053825.51427",""
"Nicaragua","2006","5230337507.40833",""
"Nicaragua","2005","4872944996.2126",""
"Nicaragua","2004","4466767106.08914",""
"Nicaragua","2003","4102111946.12922",""
"Nicaragua","2002","4026408421.05263",""
"Nicaragua","2001","4102656986.86383",""
"Nicaragua","2000","3936327817.17888",""
"Nicaragua","1999","3742404741.74428",""
"Nicaragua","1998","3572495062.41672",""
"Nicaragua","1997","3383442173.5587",""
"Nicaragua","1996","3320533491.40486",""
"Nicaragua","1995","3191142098.27357",""
"Nicaragua","1994","2977433035.71429",""
"Nicaragua","1993","1756454281.21082",""
"Nicaragua","1992","1792800000",""
"Nicaragua","1991","1488804123.71134",""
"Nicaragua","1990","1009455501.91378",""
"Nicaragua","1989","1013199986.94996",""
"Nicaragua","1988","2630900095.59203",""
"Nicaragua","1987","3851200117.73783",""
"Nicaragua","1986","2885799993.92179",""
"Nicaragua","1985","2683699935.32039",""
"Nicaragua","1984","3117599872.09613",""
"Nicaragua","1983","2753100057.78253",""
"Nicaragua","1982","2454499872.05091",""
"Nicaragua","1981","2474700227.03085",""
"Nicaragua","1980","2144300006.19137",""
"Nicaragua","1979","1567599981.70113",""
"Nicaragua","1978","2127699978.79397",""
"Nicaragua","1977","2226999873.71581",""
"Nicaragua","1976","1836899998.90967",""
"Nicaragua","1975","1581599958.61091",""
"Nicaragua","1974","1521400011.51419",""
"Nicaragua","1973","1092900014.80582",""
"Nicaragua","1972","878570045.437849",""
"Nicaragua","1971","828569953.494758",""
"Nicaragua","1970","778569938.850714",""
"Nicaragua","1969","750000002.903009",""
"Nicaragua","1968","692859984.592476",""
"Nicaragua","1967","657140010.751799",""
"Nicaragua","1966","607140010.483015",""
"Nicaragua","1965","564290020.387905",""
"Nicaragua","1964","347119918.158577",""
"Nicaragua","1963","297324163.095513",""
"Nicaragua","1962","269283803.686824",""
"Nicaragua","1961","244144236.65331",""
"Nicaragua","1960","227223322.141537",""
"Niger","2011","6016960987.89633",""
"Niger","2010","5410507419.6508",""
"Niger","2009","5254406102.67988",""
"Niger","2008","5369911346.32992",""
"Niger","2007","4290510300.10412",""
"Niger","2006","3645126125.95383",""
"Niger","2005","3405135477.41285",""
"Niger","2004","3052898739.4678",""
"Niger","2003","2731417756.36786",""
"Niger","2002","2170481508.86916",""
"Niger","2001","1945323583.97905",""
"Niger","2000","1798365122.6158",""
"Niger","1999","2018190752.95111",""
"Niger","1998","2076743693.01805",""
"Niger","1997","1845597711.25465",""
"Niger","1996","1987780224.46291",""
"Niger","1995","1880797332.93799",""
"Niger","1994","1563220457.86743",""
"Niger","1993","1606581743.71343",""
"Niger","1992","2344994701.89768",""
"Niger","1991","2327993642.78675",""
"Niger","1990","2480680484.00082",""
"Niger","1989","2179575989.54255",""
"Niger","1988","2280365525.65579",""
"Niger","1987","2233017710.84233",""
"Niger","1986","1904101968.65769",""
"Niger","1985","1440587946.80153",""
"Niger","1984","1461248897.55696",""
"Niger","1983","1803104463.29104",""
"Niger","1982","2017619909.2284",""
"Niger","1981","2170905022.48556",""
"Niger","1980","2508531310.2012",""
"Niger","1979","2109284051.5793",""
"Niger","1978","1774372351.98866",""
"Niger","1977","1291461652.6443",""
"Niger","1976","1064519802.13434",""
"Niger","1975","1048695337.33995",""
"Niger","1974","1026139958.52167",""
"Niger","1973","946390128.136104",""
"Niger","1972","741437062.657436",""
"Niger","1971","689130081.31865",""
"Niger","1970","646858207.82831",""
"Niger","1969","626471836.679373",""
"Niger","1968","643062890.513788",""
"Niger","1967","663289467.594074",""
"Niger","1966","698954450.138341",""
"Niger","1965","668494983.103304",""
"Niger","1964","582927569.595357",""
"Niger","1963","586406649.356431",""
"Niger","1962","531837975.122807",""
"Niger","1961","485877943.923673",""
"Niger","1960","449612635.85378",""
"Nigeria","2011","235922915395.18",""
"Nigeria","2010","196837602739.825",""
"Nigeria","2009","168567538022.417",""
"Nigeria","2008","207117912034.147",""
"Nigeria","2007","165920866365.375",""
"Nigeria","2006","146867334823.519",""
"Nigeria","2005","112248609249.752",""
"Nigeria","2004","87845403965.6952",""
"Nigeria","2003","67655840076.7644",""
"Nigeria","2002","59116868249.0042",""
"Nigeria","2001","47999667359.6674",""
"Nigeria","2000","45983449592.8421",""
"Nigeria","1999","34776040200.1343",""
"Nigeria","1998","32143818181.8182",""
"Nigeria","1997","36229368991.8659",""
"Nigeria","1996","35299150000",""
"Nigeria","1995","28108826037.5213",""
"Nigeria","1994","23663389441.469",""
"Nigeria","1993","21352759381.8985",""
"Nigeria","1992","32710369045.7876",""
"Nigeria","1991","27313352201.7814",""
"Nigeria","1990","28472471050.9067",""
"Nigeria","1989","23843508697.4968",""
"Nigeria","1988","22847726915.2116",""
"Nigeria","1987","23441334768.5684",""
"Nigeria","1986","20210788381.7427",""
"Nigeria","1985","28407930899.097",""
"Nigeria","1984","28182543198.9366",""
"Nigeria","1983","34950458715.5963",""
"Nigeria","1982","49763409961.6858",""
"Nigeria","1981","59918536009.4451",""
"Nigeria","1980","64201788076.6283",""
"Nigeria","1979","47259911894.2731",""
"Nigeria","1978","36527862208.7133",""
"Nigeria","1977","36035407725.3219",""
"Nigeria","1976","36308883248.731",""
"Nigeria","1975","27778934624.6973",""
"Nigeria","1974","24846641318.1242",""
"Nigeria","1973","15162871287.1287",""
"Nigeria","1972","12274416017.7976",""
"Nigeria","1971","9181769911.50443",""
"Nigeria","1970","12545849083.0183",""
